[DEBUG] 2020-04-22 21:38:02.746 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-22 21:38:02.756 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-22 21:38:02.764 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-22 21:38:02.912 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-22 21:38:02.923 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-22 21:38:03.264 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-22 21:38:03.653 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-22 21:38:03.683 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-22 21:38:03.684 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-22 21:38:03.770 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@77e7246b
[DEBUG] 2020-04-22 21:38:03.770 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@77e7246b
[DEBUG] 2020-04-22 21:38:03.770 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@77e7246b
[DEBUG] 2020-04-22 21:38:03.771 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4726927c
[DEBUG] 2020-04-22 21:38:03.771 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@4726927c
[DEBUG] 2020-04-22 21:38:03.772 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@4726927c
[DEBUG] 2020-04-22 21:38:03.773 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@10acd6
[DEBUG] 2020-04-22 21:38:03.773 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@10acd6
[DEBUG] 2020-04-22 21:38:03.773 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@10acd6
[DEBUG] 2020-04-22 21:38:03.774 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f651f93
[DEBUG] 2020-04-22 21:38:03.780 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2f651f93
[DEBUG] 2020-04-22 21:38:03.780 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2f651f93
[DEBUG] 2020-04-22 21:38:03.781 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4a34e9f
[DEBUG] 2020-04-22 21:38:03.781 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4a34e9f
[DEBUG] 2020-04-22 21:38:03.781 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4a34e9f
[DEBUG] 2020-04-22 21:38:03.782 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@351f2244
[DEBUG] 2020-04-22 21:38:03.782 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@351f2244
[DEBUG] 2020-04-22 21:38:03.782 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@351f2244
[DEBUG] 2020-04-22 21:38:03.783 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2009f9b0
[DEBUG] 2020-04-22 21:38:03.783 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2009f9b0
[DEBUG] 2020-04-22 21:38:03.784 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@61d34b4
[DEBUG] 2020-04-22 21:38:03.785 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@61d34b4
[DEBUG] 2020-04-22 21:38:03.785 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@e322ec9
[DEBUG] 2020-04-22 21:38:03.785 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@e322ec9
[DEBUG] 2020-04-22 21:38:03.788 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4afd21c6
[DEBUG] 2020-04-22 21:38:03.788 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@52cb4f50
[DEBUG] 2020-04-22 21:38:03.789 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@572e6fd9
[DEBUG] 2020-04-22 21:38:03.789 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@572e6fd9
[DEBUG] 2020-04-22 21:38:03.789 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@3c46dcbe
[DEBUG] 2020-04-22 21:38:03.789 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@3c46dcbe
[DEBUG] 2020-04-22 21:38:03.800 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2eb917d0
[DEBUG] 2020-04-22 21:38:03.800 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2eb917d0
[DEBUG] 2020-04-22 21:38:03.801 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@12ffd1de
[DEBUG] 2020-04-22 21:38:03.802 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@12ffd1de
[DEBUG] 2020-04-22 21:38:03.802 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@71d8cfe7
[DEBUG] 2020-04-22 21:38:03.803 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@71d8cfe7
[DEBUG] 2020-04-22 21:38:03.804 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@54bca971
[DEBUG] 2020-04-22 21:38:03.804 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@54bca971
[DEBUG] 2020-04-22 21:38:03.807 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@11b377c5
[DEBUG] 2020-04-22 21:38:03.809 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@11b377c5
[DEBUG] 2020-04-22 21:38:03.812 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@23f3dbf0
[DEBUG] 2020-04-22 21:38:03.813 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@23f3dbf0
[DEBUG] 2020-04-22 21:38:03.817 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@20a05b32
[DEBUG] 2020-04-22 21:38:03.817 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@20a05b32
[DEBUG] 2020-04-22 21:38:03.818 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@3ed03652
[DEBUG] 2020-04-22 21:38:03.819 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3ed03652
[DEBUG] 2020-04-22 21:38:03.819 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@5eed2d86
[DEBUG] 2020-04-22 21:38:03.819 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5eed2d86
[DEBUG] 2020-04-22 21:38:03.820 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1d0a61c8
[DEBUG] 2020-04-22 21:38:03.820 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1d0a61c8
[DEBUG] 2020-04-22 21:38:03.820 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1d0a61c8
[DEBUG] 2020-04-22 21:38:03.821 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@73fc518f
[DEBUG] 2020-04-22 21:38:03.825 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4e17913b
[DEBUG] 2020-04-22 21:38:03.825 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4e17913b
[DEBUG] 2020-04-22 21:38:03.826 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4e17913b
[DEBUG] 2020-04-22 21:38:03.826 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4e6f2bb5
[DEBUG] 2020-04-22 21:38:03.827 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6cd166b8
[DEBUG] 2020-04-22 21:38:03.830 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6cd166b8
[DEBUG] 2020-04-22 21:38:03.831 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@3abfe845
[DEBUG] 2020-04-22 21:38:03.831 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3abfe845
[DEBUG] 2020-04-22 21:38:03.831 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@24b4d544
[DEBUG] 2020-04-22 21:38:03.832 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@24b4d544
[DEBUG] 2020-04-22 21:38:03.832 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@3a230001
[DEBUG] 2020-04-22 21:38:03.835 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3a230001
[DEBUG] 2020-04-22 21:38:03.836 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2c0b4c83
[DEBUG] 2020-04-22 21:38:03.836 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2c0b4c83
[DEBUG] 2020-04-22 21:38:03.837 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3bfc6a5e
[DEBUG] 2020-04-22 21:38:03.840 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@62db0521
[DEBUG] 2020-04-22 21:38:03.840 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@62db0521
[DEBUG] 2020-04-22 21:38:03.840 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@62db0521
[DEBUG] 2020-04-22 21:38:03.841 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7be3a9ce
[DEBUG] 2020-04-22 21:38:03.841 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7be3a9ce
[DEBUG] 2020-04-22 21:38:03.841 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7be3a9ce
[DEBUG] 2020-04-22 21:38:03.842 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2b59501e
[DEBUG] 2020-04-22 21:38:03.845 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@57c47a9e
[DEBUG] 2020-04-22 21:38:03.846 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@52d6cd34
[DEBUG] 2020-04-22 21:38:03.846 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@52d6cd34
[DEBUG] 2020-04-22 21:38:03.846 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@52d6cd34
[DEBUG] 2020-04-22 21:38:03.847 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@c2e3264
[DEBUG] 2020-04-22 21:38:03.847 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@c2e3264
[DEBUG] 2020-04-22 21:38:03.850 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@c2e3264
[DEBUG] 2020-04-22 21:38:03.850 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@6014a9ba
[DEBUG] 2020-04-22 21:38:03.850 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@f08fdce
[DEBUG] 2020-04-22 21:38:03.851 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5cb5bb88
[DEBUG] 2020-04-22 21:38:03.853 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5cb5bb88
[DEBUG] 2020-04-22 21:38:03.854 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@671facee
[DEBUG] 2020-04-22 21:38:03.857 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@472698d
[DEBUG] 2020-04-22 21:38:03.857 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@472698d
[DEBUG] 2020-04-22 21:38:03.858 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@53b8afea
[DEBUG] 2020-04-22 21:38:03.858 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@53b8afea
[DEBUG] 2020-04-22 21:38:03.861 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@499ef98e
[DEBUG] 2020-04-22 21:38:03.862 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@16eedaa6
[DEBUG] 2020-04-22 21:38:03.863 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@34f392be
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@3e3861d7
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3e3861d7
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@9e2ad91
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@64524dd
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@79d06bbd
[DEBUG] 2020-04-22 21:38:03.866 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@47a7a101
[DEBUG] 2020-04-22 21:38:03.867 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5bb51241
[DEBUG] 2020-04-22 21:38:03.867 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@7479b626
[DEBUG] 2020-04-22 21:38:03.867 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@e8ea697
[DEBUG] 2020-04-22 21:38:03.867 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@74dbb1ee
[DEBUG] 2020-04-22 21:38:03.902 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-04-22 21:38:03.903 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-04-22 21:38:03.904 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-22 21:38:03.904 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-04-22 21:38:03.904 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-04-22 21:38:03.905 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-04-22 21:38:03.907 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-04-22 21:38:03.908 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-22 21:38:03.908 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-04-22 21:38:03.908 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-04-22 21:38:03.909 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-04-22 21:38:03.909 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-04-22 21:38:03.909 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-04-22 21:38:03.910 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-04-22 21:38:03.916 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_indieProject
[INFO ] 2020-04-22 21:38:03.917 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-04-22 21:38:03.917 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-04-22 21:38:04.100 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-04-22 21:38:04.290 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-04-22 21:38:04.293 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-04-22 21:38:04.293 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-04-22 21:38:04.372 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-04-22 21:38:04.410 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-04-22 21:38:04.456 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-04-22 21:38:04.538 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-04-22 21:38:04.552 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4288d98e] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@169268a7]
[DEBUG] 2020-04-22 21:38:04.646 [main] AnnotationBinder - Binding entity from annotated class: com.tasktracker.entity.User
[DEBUG] 2020-04-22 21:38:04.687 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-04-22 21:38:04.698 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-04-22 21:38:04.702 [main] EntityBinder - Bind entity com.tasktracker.entity.User on table USERS
[DEBUG] 2020-04-22 21:38:04.763 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.770 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2020-04-22 21:38:04.771 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:userId]
[DEBUG] 2020-04-22 21:38:04.778 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2020-04-22 21:38:04.779 [main] PropertyBinder - Building property userId
[DEBUG] 2020-04-22 21:38:04.784 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-04-22 21:38:04.788 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=auto_fwd_incomplete_tasks, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.788 [main] PropertyBinder - MetadataSourceProcessor property autoFwdIncompleteTasks with lazy=false
[DEBUG] 2020-04-22 21:38:04.788 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tasktracker.entity.User:autoFwdIncompleteTasks]
[DEBUG] 2020-04-22 21:38:04.788 [main] SimpleValueBinder - building SimpleValue for autoFwdIncompleteTasks
[DEBUG] 2020-04-22 21:38:04.788 [main] PropertyBinder - Building property autoFwdIncompleteTasks
[DEBUG] 2020-04-22 21:38:04.795 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-22 21:38:04.798 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.799 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.811 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.812 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=events_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.812 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='events_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2020-04-22 21:38:04.817 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-22 21:38:04.817 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-22 21:38:04.819 [main] CollectionBinder - Collection role: com.tasktracker.entity.User.events
[DEBUG] 2020-04-22 21:38:04.822 [main] PropertyBinder - Building property events
[DEBUG] 2020-04-22 21:38:04.822 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2020-04-22 21:38:04.822 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.823 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.823 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.823 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-04-22 21:38:04.824 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
